gene_id	gene_name	A.TpM	B.TpM	A_vs_B.log2FC	A_vs_B.pvalue	A_vs_B.FDR
ENSDARG00000024844	max	66.8266666666667	84.2566666666667	0.423206113026495	0.009344709481093	0.148429407902435
ENSDARG00000024846	cops8	25.6166666666667	22.0333333333333	-0.126837922102762	0.532740133939858	0.959373700826391
ENSDARG00000024847	col5a2b	0.223333333333333	0.253333333333333	0.035079218143977	0.942602586002855	1
ENSDARG00000024865	dscama	1.31333333333333	1.07666666666667	-0.276267748918759	0.292696275932643	0.763431474170915
ENSDARG00000024870	BX248324.1	0	0	0	1	1
ENSDARG00000024873	AL935174.1	0.383333333333333	0.81	1.13572022380263	0.008959888148941	0.145956807099395
ENSDARG00000024874	dock4b	4.45333333333333	3.39333333333333	-0.189750921205856	0.397497160177191	0.856878934085082
ENSDARG00000024877	ptgr1	41.64	23.4166666666667	-0.671689650218627	0.007494483212027	0.133610520431892
ENSDARG00000024894	tbx5a	5.31333333333333	5.38	0.099110085351621	0.627219361324751	1
ENSDARG00000024895	fam50a	28.45	27.8133333333333	0.044172485940046	0.825866352148607	1
ENSDARG00000024904	stil	5.89666666666667	5.21	-0.088778858997552	0.668528406228237	1
ENSDARG00000024920	tmem136a	6.94333333333333	7.72666666666667	0.243312750268779	0.103759703512741	0.494363786190454
ENSDARG00000024933	spast	7.45	5.03666666666667	-0.400141904028739	0.167398973817937	0.606433297597525
ENSDARG00000024940	rnf144b	7.40333333333333	6.83333333333333	-0.027134564465217	0.851455562846292	1
ENSDARG00000024954	tmed4	16.16	14.4666666666667	-0.07577096808612	0.699503664351142	1
ENSDARG00000024964	inadl	4.97	4.32333333333333	-0.112058692387482	0.418389037120403	0.864381165434543
ENSDARG00000024966	MARK4 (2 of 2)	11.85	10.2133333333333	-0.125167822609302	0.352970490699455	0.827344782704583
ENSDARG00000024967	fancg	4.12	3.78333333333333	-0.040439387125139	0.803318423901617	1
ENSDARG00000025011	synj1	1.57666666666667	1.05333333333333	-0.488703982688543	0.039900047596207	0.31593655290811
ENSDARG00000025012	tpi1a	3.52333333333333	1.63	-1.03312208929935	0.000872425270835	0.043344972855355
ENSDARG00000025013	gna14a	0.086666666666667	0.046666666666667	-0.44140686216042	0.655528553261722	1
ENSDARG00000025017	prdm8	8.25666666666667	8.74666666666667	0.171077620475318	0.315025031461654	0.785392373333278
ENSDARG00000025024	pnoca	2.12666666666667	1.10333333333333	-1.20462203639285	0.006956506072566	0.128804563309892
ENSDARG00000025032	nr3c1	22.6133333333333	23.34	0.131639083818768	0.310427423435873	0.780524161693425
ENSDARG00000025033	stx5a	14.12	18.3	0.50011671875379	0.009352648426951	0.148443768848349
ENSDARG00000025034	syngr3b	2.51333333333333	2.51666666666667	0.085397332140618	0.632131209167908	1
ENSDARG00000025043	trip13	12.6633333333333	6.07333333333333	-0.976857750122288	0.000269409577069	0.02144971700229
ENSDARG00000025046	AL935186.1	0.123333333333333	0.096666666666667	-0.621894258399147	0.465189228267122	0.904118232187417
ENSDARG00000025071	brd8	23.33	16.0933333333333	-0.433749202843145	0.009310962603665	0.148238977510309
ENSDARG00000025073	rpl18a	1036.73666666667	1061.50333333333	0.119048402137667	0.363522283741983	0.839656399354122
ENSDARG00000025074	CABZ01059390.1	21.3566666666667	20.3933333333333	0.024073854442871	0.906898569522709	1
ENSDARG00000025076	marveld2a	6.88	6.32	-0.072997630398654	0.75725558865958	1
ENSDARG00000025081	grnb	23.34	21.74	-0.01509900613359	0.919917543857932	1
ENSDARG00000025089	loxl4	0.393333333333333	0.363333333333333	-0.01397483549421	0.957635381213101	1
ENSDARG00000025091	ezrb	32.3366666666667	34.6333333333333	0.155365708182341	0.441860891989983	0.88493297882446
ENSDARG00000025094	edem1	16.4533333333333	16.4133333333333	0.104826038714359	0.555442352769931	0.975846671190157
ENSDARG00000025106	ppp3cb	3.05666666666667	2.24333333333333	-0.357860776554381	0.049264941258118	0.3500563047498
ENSDARG00000025108	magixa	0.976666666666667	0.65	-0.495073258104311	0.080997814167826	0.443600582597208
ENSDARG00000025131	lbx2	9.55666666666667	10.0433333333333	0.157212338831793	0.317882936746984	0.788812364545832
ENSDARG00000025147	cd63	98.74	115.85	0.316813705205618	0.066941621730717	0.405551816820175
ENSDARG00000025150	si:dkey-181c13.1	0	0.073333333333333	3.10779342666424	0.130517110170355	0.551903653946604
ENSDARG00000025162	asic4a	0.226666666666667	0.3	0.428870973525132	0.438189308983033	0.881276597611788
ENSDARG00000025168	si:ch1073-344g18.1	0.786666666666667	1.12	0.743925978748862	0.162228097022743	0.599738119058611
ENSDARG00000025174	HABP4	1.22333333333333	1.60333333333333	0.452552230779284	0.232211889527242	0.689835160059662
ENSDARG00000025187	six6a	1.19	2.44	0.963465678829255	0.012941475408301	0.178110271101198
ENSDARG00000025189	cpne8	0.073333333333333	0.08	0.283322766385778	0.641860568090137	1
ENSDARG00000025206	syt2a	4.12333333333333	4.19333333333333	0.11045642221186	0.54723840139915	0.969946538610442
ENSDARG00000025212	cpsf3l	15.5233333333333	8.57333333333333	-0.721492986668304	0.004279903192122	0.097707582049823
ENSDARG00000025218	myo5ab	2.24333333333333	1.5	-0.419465062973235	0.353924988890076	0.828296933164391
ENSDARG00000025220	sppl3	8.45666666666667	7.65666666666667	-0.101567926214914	0.584882154683901	0.989994258847632
ENSDARG00000025226	znf668	6.57666666666667	7.09	0.195461523214369	0.252540022141921	0.716052245341786
ENSDARG00000025233	lipt1	4.32	4.31333333333333	0.08706828371562	0.808904204970422	1
ENSDARG00000025254	s100a10b	198.026666666667	181.333333333333	-0.076729310432389	0.817779284820045	1
ENSDARG00000025269	pdcd6ip	13.4166666666667	9.90666666666667	-0.346569757097774	0.035096822102099	0.297506853576879
ENSDARG00000025275	gbgt1l1	0.293333333333333	0.376666666666667	0.27014235587782	0.655775053352886	1
ENSDARG00000025285	panx1a	13.04	14.5066666666667	0.278992262885802	0.27080095597518	0.740083930742431
ENSDARG00000025299	tspan9a	4.27	4.90333333333333	0.301430250193445	0.219530908267586	0.678737088827213
ENSDARG00000025301	gfap	88.9966666666667	86.61	0.042392706311752	0.812455568577015	1
ENSDARG00000025302	dixdc1a	7.35666666666667	8.17666666666667	0.175114246066733	0.453252392973108	0.89374798125793
ENSDARG00000025309	dpf3	7.15333333333333	6.19333333333333	-0.134819243484406	0.485703160611647	0.921755018429794
ENSDARG00000025311	cuzd1.2	0.026666666666667	0.016666666666667	-0.497349222653429	0.69228418600395	1
ENSDARG00000025319	fynb	6.43666666666667	3.91	-0.464781201886477	0.167568779647233	0.606772362185949
ENSDARG00000025320	COL21A1	2.88	1.25	-1.23662112648592	0.000775760308986	0.0407012167385
ENSDARG00000025325	ccsapa	1.62	1.26333333333333	-0.221372880941236	0.406191784808153	0.859715300217067
ENSDARG00000025326	myl12.2	52.57	54.2966666666667	0.084310808369934	0.610595289966199	1
ENSDARG00000025332	rbm28	24.3066666666667	28.5866666666667	0.326872067213187	0.15627522647914	0.592667919033996
ENSDARG00000025335	nek10	0.083333333333333	0.033333333333333	-0.964278212595334	0.128880992519141	0.548184352175871
ENSDARG00000025338	hagh	29.49	24.84	-0.176759022103344	0.393712906897237	0.8532864669209
ENSDARG00000025340	tusc2b	22.1733333333333	25.3933333333333	0.206334453648515	0.298971475469734	0.770228229315786
ENSDARG00000025346	znf277	7.63333333333333	5.49	-0.384066163475633	0.034169271016397	0.29362891906616
ENSDARG00000025348	igfbp5b	17.02	21.1633333333333	0.403989493872594	0.007484892651472	0.133610520431892
ENSDARG00000025350	prdx2	183.273333333333	108.706666666667	-0.667850707983984	0.000430202540566	0.028483701266938
ENSDARG00000025372	admp	0.03	0.083333333333333	1.57882855433076	0.110984659657393	0.510917672175339
ENSDARG00000025375	idh1	40.19	38.04	0.037404140964873	0.855554847916702	1
ENSDARG00000025383	arl2bp	7.54666666666667	8.59666666666667	0.270367472665685	0.093083257768518	0.471516225569267
ENSDARG00000025386	lsm14b	0.216666666666667	0.376666666666667	0.858998735467496	0.090150070920045	0.464790239370354
ENSDARG00000025391	pfdn2	66.3	58.4066666666667	-0.080940452187048	0.746353472422043	1
ENSDARG00000025397	srsf3a	55.8033333333333	38.6066666666667	-0.756076917463844	0.008591633856422	0.143091176719895
ENSDARG00000025403	ftr83	27.4433333333333	34.8866666666667	0.433505620386227	0.002486902507814	0.0749294079152
ENSDARG00000025404	ube2g2	19.4433333333333	18.07	-0.019952095804005	0.893246324674893	1
ENSDARG00000025420	fzd5	12	10.5966666666667	-0.098303853504054	0.501253736621328	0.935031801939216
ENSDARG00000025421	tdrd3	14.36	15.1633333333333	0.127125611732917	0.513820362918617	0.943856324500732
ENSDARG00000025428	socs3a	0	0	0	1	1
ENSDARG00000025436	msrb1a	12.4866666666667	12.0566666666667	0.036310279874229	0.878691360542889	1
ENSDARG00000025465	spon2a	2.75666666666667	2.78	0.097746886345769	0.53946799482793	0.964515665288305
ENSDARG00000025467	aatf	19.88	30.1933333333333	0.619150912261654	0.031473996417283	0.284921081268112
ENSDARG00000025468	bnip3la	28.76	22.89	-0.195474195806121	0.344268653792752	0.818630912964814
ENSDARG00000025478	gipr	0.13	0.066666666666667	-0.851193722929845	0.10505231804235	0.497413198438108
ENSDARG00000025495	nhlh2	19.5933333333333	14.4766666666667	-0.351709971952238	0.059888794884554	0.38368104017067
ENSDARG00000025500	mtx1a	1.70666666666667	1.51333333333333	-0.090484815687376	0.67823813690419	1
ENSDARG00000025504	gucy2f	0.043333333333333	0.036666666666667	-0.028614027583789	0.96140340045973	1
ENSDARG00000025505	si:ch73-335d12.2	0.063333333333333	0	-2.19000360885338	0.163123592709391	0.600855546728656
ENSDARG00000025507	wdr24	6.02	4.98	-0.18081043462616	0.367064264618272	0.84340773964556
ENSDARG00000025513	dip2cb	2.40333333333333	1.34666666666667	-0.740997284168097	0.000765756755389	0.040381798145059
ENSDARG00000025518	F8A2	7.7	5.95333333333333	-0.233170668989791	0.230329652123222	0.687463539547806
ENSDARG00000025522	sgk1	16.98	22.2433333333333	0.375002125065905	0.126673210407657	0.542663671220425
ENSDARG00000025535	clint1a	39.0466666666667	47.3	0.362390133431298	0.015098805678722	0.193190704881577
ENSDARG00000025547	si:ch73-343l4.6	0.156666666666667	0.016666666666667	-1.87566570609117	0.290909307967072	0.761327038444191
ENSDARG00000025549	ndufaf1	21.0433333333333	16.9366666666667	-0.229022242789248	0.141556020004559	0.570996421671208
ENSDARG00000025554	WDR83OS	68.25	80.8766666666667	0.282254429155998	0.264064690382852	0.731815505310485
ENSDARG00000025555	ormdl3	1.58333333333333	1.35666666666667	-0.153421776563078	0.611020264456751	1
ENSDARG00000025559	pex11g	5.29666666666667	5.16666666666667	0.061823058784501	0.744866939839105	1
ENSDARG00000025566	slc25a3b	364.393333333333	331.433333333333	-0.045365891412159	0.74430601808781	1
ENSDARG00000025567	nf2b	16.15	16.1966666666667	0.087327131229652	0.568445865074162	0.98454853182318
ENSDARG00000025576	mkln1	6.56	4.07333333333333	-0.57114242130754	0.052228659374406	0.360196934517934
ENSDARG00000025577	zgc:66447	8.81333333333333	8.41666666666667	0.02346051048991	0.891691101299191	1
ENSDARG00000025581	rpl10	1954.57	2053.94666666667	0.155951315213267	0.237206334514309	0.696071460602507
ENSDARG00000025593	plekhj1	5.15666666666667	5.27666666666667	0.117029718616542	0.486500011713464	0.922253767584901
ENSDARG00000025595	agmo	0.64	0.5	-0.184248895471788	0.783757593327757	1
ENSDARG00000025600	or102-5	0	0	0	1	1
ENSDARG00000025601	TRIM35 (5 of 38)	0.02	0.026666666666667	0.116723009296146	0.936344640437743	1
ENSDARG00000025605	nvl	12.7233333333333	13.78	0.206864764268101	0.245981377871585	0.707033417967573
ENSDARG00000025607	ifnphi1	0.223333333333333	0.096666666666667	-2.10148619369242	0.153579335039497	0.588477907738616
ENSDARG00000025608	casp6l1	0.676666666666667	0.666666666666667	0.223573352489339	0.624026186559155	1
ENSDARG00000025615	prr15la	1.38333333333333	1.45333333333333	0.147172546256983	0.621712848990744	1
ENSDARG00000025641	gli2a	19.0133333333333	20.2666666666667	0.175288161476405	0.247207641462313	0.709264159452767
ENSDARG00000025658	or111-2	0.026666666666667	0	-3.05468666071396	0.077351975856419	0.434404933903268
ENSDARG00000025667	adgrb2	0.233333333333333	0.22	0.031063500203216	0.947480828498751	1
ENSDARG00000025670	fstl3	0.126666666666667	0.313333333333333	1.1116432305488	0.335312655347404	0.808234155488591
ENSDARG00000025671	grm6b	1.24333333333333	1.13666666666667	-0.055818141628025	0.821236960368215	1
ENSDARG00000025672	antxr1a	0.223333333333333	0.136666666666667	-0.191719900032265	0.792885652545923	1
ENSDARG00000025679	comtb	4.47666666666667	5.49333333333333	0.402433180077845	0.282204384712195	0.752269443368987
ENSDARG00000025693	tmem9b	19.3633333333333	21.1633333333333	0.214721465288466	0.117072128785492	0.523504083885364
ENSDARG00000025699	mbd1b	19.5333333333333	18.3033333333333	-0.009977304222298	0.950485116173253	1
ENSDARG00000025703	dmgdh	58.7966666666667	69.32	0.324097929880427	0.029009895153833	0.272408390515147
ENSDARG00000025718	cxxc1b	14.7566666666667	14.78	0.087671981366403	0.527695006756925	0.955251900700565
ENSDARG00000025728	grin1b	0.573333333333333	0.106666666666667	-2.55493013862025	0.000351473093162	0.025731870340076
ENSDARG00000025754	ube2f	13.7766666666667	11.66	-0.152617319792903	0.302108864039977	0.774284644542182
ENSDARG00000025757	tspan35	10.3233333333333	11.9133333333333	0.277600055384297	0.269041052995231	0.737812337590781
ENSDARG00000025766	DTX3	1.77666666666667	1.38	-0.43052407873481	0.114415031841513	0.519056341745964
ENSDARG00000025783	si:ch211-125e6.11	0.033333333333333	0.06	0.980561251675079	0.49451140307086	0.930002331389233
ENSDARG00000025788	chp2	4.2	4.72333333333333	0.179114440776607	0.5433118280846	0.966801798570165
ENSDARG00000025789	chd4b	44.7033333333333	40.03	-0.066344488869576	0.719501961293447	1
ENSDARG00000025797	abhd2a	6.4	6.12	0.025137548375297	0.909150513647389	1
ENSDARG00000025808	taf5l	10.8633333333333	10	0.054706786551921	0.833052253785085	1
ENSDARG00000025820	chek2	9.54666666666667	6.02333333333333	-0.437147119657629	0.226667989937756	0.683166574948031
ENSDARG00000025824	dmtf1	6.47	6.00333333333333	-0.181484716846188	0.419484112767915	0.865326601624105
ENSDARG00000025826	gna12a	12.7033333333333	12.3133333333333	0.042289246375399	0.77618861327187	1
ENSDARG00000025847	sox12	1.70666666666667	0.713333333333333	-1.15732581652379	0.000244762992213	0.020194215059619
ENSDARG00000025850	rps21	1925.41666666667	2117.09666666667	0.221329316373374	0.127290710632255	0.544576472528938
ENSDARG00000025854	ddx51	8.72666666666667	8.28666666666667	0.075019129237823	0.774128707571321	1
ENSDARG00000025855	camk2n1a	5.18333333333333	3.66666666666667	-0.421176871569073	0.032610830699016	0.288981332774948
ENSDARG00000025858	GOLM1	44.3766666666667	50.66	0.179418526362133	0.400636251591144	0.858808742904844
ENSDARG00000025859	lmf2b	32.4	16.9366666666667	-0.851624601332725	2.78444779218551e-05	0.0061336914487
ENSDARG00000025866	ankdd1b	0.39	0.26	-0.489953019211052	0.315467371594282	0.785879958007126
ENSDARG00000025875	kctd2	5.97	5.46666666666667	-0.037654486780339	0.84004490894984	1
ENSDARG00000025889	usp14	42.61	33.0566666666667	-0.239493106458319	0.438485391197094	0.881412177323174
ENSDARG00000025891	shox	1.79333333333333	1.43	-0.24854131014372	0.415841030944667	0.861968843562537
ENSDARG00000025899	pnx	0.543333333333333	1.24	1.2988827006356	0.004154274725049	0.096312033406804
ENSDARG00000025902	plekhg5a	3.12	2.87666666666667	-0.030549702740973	0.84374909226996	1
ENSDARG00000025903	lgals9l1	0.203333333333333	0.133333333333333	-1.05238667482838	0.196313075756183	0.644972118491468
ENSDARG00000025904	tecrb	48.6766666666667	36.93	-0.30860928073543	0.086225200863864	0.45614850031752
ENSDARG00000025912	bscl2l	4.31	1.30333333333333	-1.71817868827745	8.8173734379787e-05	0.011322858543521
ENSDARG00000025914	si:dkey-190g11.3	0.276666666666667	0.24	0.751518531626194	0.498851064615554	0.932567012126079
ENSDARG00000025920	tiam1b	8.72666666666667	10.41	0.296725482584133	0.264789204720142	0.73251752977088
ENSDARG00000025943	crygs3	0	0.023333333333333	1.89464392125362	0.38916520958188	0.850992854994095
ENSDARG00000025948	mlh1	8.60666666666667	7.43333333333333	-0.313588736763125	0.293180482356253	0.764193715960026
ENSDARG00000025949	irak1	2.23666666666667	2.48666666666667	0.24113510242611	0.244073671942867	0.70516322510791
ENSDARG00000025953	rhoq	1.83	1.11	-0.65551473136448	0.066621147073128	0.404708320257339
ENSDARG00000025972	mcts1	42.65	45.9033333333333	0.096861816797701	0.698776055494152	1
ENSDARG00000025974	magi3b	0.473333333333333	0.543333333333333	0.270580452713727	0.271041139959811	0.740168683270458
ENSDARG00000025977	blmh	43.22	32.4533333333333	-0.265315415794812	0.38701662059083	0.850992854994095
ENSDARG00000025983	l3mbtl3	1.64	1.64666666666667	-0.009875200677515	0.971785483805948	1
ENSDARG00000026017	xpnpep2	0.376666666666667	0.213333333333333	-0.769493602123258	0.04353734447842	0.329186564483436
ENSDARG00000026024	mospd2	18.1533333333333	25.5566666666667	0.578353591822859	0.000572213186694	0.033998644322113
ENSDARG00000026028	ankrd44	1.82666666666667	1.46666666666667	-0.223437866476262	0.282113712171783	0.752153653539956
ENSDARG00000026035	ube2b	12.5733333333333	10.7233333333333	-0.143676226792664	0.319794479535642	0.790571141897553
ENSDARG00000026048	tsc1a	9.15666666666667	8.50333333333333	-0.015210764104221	0.920561619441748	1
ENSDARG00000026049	mxf	0	0.016666666666667	2.85661117417044	0.223290370441756	0.678737088827213
ENSDARG00000026052	ccdc3	5.10666666666667	6.45	0.426735610489387	0.019269093021416	0.217776285405406
ENSDARG00000026053	hltf	7.98666666666667	3.37333333333333	-1.15706561195607	7.00959532248469e-06	0.002870393558489
ENSDARG00000026068	trappc5	16.25	16.38	0.098414864350397	0.470243351430005	0.909000571136842
ENSDARG00000026070	cd82b	12.8266666666667	9.57	-0.36577448823656	0.139443583206967	0.566942396832921
ENSDARG00000026072	pdcd5	86.8266666666667	107.463333333333	0.295790468753961	0.094505878743163	0.474463490674613
ENSDARG00000026081	lhcgr	0.096666666666667	0.163333333333333	0.590491151784809	0.403319366705867	0.859715300217067
ENSDARG00000026084	KCNS1	0.313333333333333	0.31	-0.008486156918538	0.983373738562178	1
ENSDARG00000026086	C6H3orf67	0.223333333333333	0.123333333333333	-0.924482159848224	0.341991812126192	0.81585210425602
ENSDARG00000026090	adprm	1.71	2.82	0.745946056684288	0.038338485177045	0.309968453270718
ENSDARG00000026095	si:ch73-15n15.3	0.36	0.193333333333333	-0.285374055470881	0.680512042647581	1
